0Time,id(m:dff:n21:mn1:1),id(m:dff:n21:mn2:1),id(m:dff:n21:mp1:1),id(m:dff:n21:mp2:1),id(m:dff:n22:mn1:1),id(m:dff:n22:mn2:1),id(m:dff:n22:mp1:1),id(m:dff:n22:mp2:1),id(m:dff:n31:mn1:1),id(m:dff:n31:mn2:1),id(m:dff:n31:mn3:1),id(m:dff:n31:mp1:1),id(m:dff:n31:mp2:1),id(m:dff:n31:mp3:1),id(m:dff:n32:mn1:1),id(m:dff:n32:mn2:1),id(m:dff:n32:mn3:1),id(m:dff:n32:mp1:1),id(m:dff:n32:mp2:1),id(m:dff:n32:mp3:1),id(m:dff:n33:mn1:1),id(m:dff:n33:mn2:1),id(m:dff:n33:mn3:1),id(m:dff:n33:mp1:1),id(m:dff:n33:mp2:1),id(m:dff:n33:mp3:1),id(m:dff:n34:mn1:1),id(m:dff:n34:mn2:1),id(m:dff:n34:mn3:1),id(m:dff:n34:mp1:1),id(m:dff:n34:mp2:1),id(m:dff:n34:mp3:1),v(clk),v(data),v(out)
1.85000000000000e-07,3.97239927337002e-09,3.08348894417816e-07,-1.37466899089119e-07,-1.26026540061816e-12,7.81621806831683e-08,2.94441349774509e-07,-1.55538378900197e-10,-1.55927885142093e-10,1.04425915708729e-08,3.34912692852011e-09,2.07204564962585e-08,-1.30256602565355e-13,-1.11560971842590e-08,-1.09205130075927e-13,1.52207184873018e-08,6.90616056773687e-09,1.64001597428770e-09,-4.48956181869140e-13,-4.85622982072901e-08,-4.34180394528315e-08,4.00820078628117e-07,4.57873023002577e-07,2.21832015486533e-07,-1.54193421312705e-10,-1.55355865126736e-10,-1.55355865126752e-10,3.83019409715051e-09,8.63034174533515e-07,1.98111738518059e-07,-2.85888906420746e-08,-2.61387745355390e-13,-2.64958087842114e-13,0.00000000000000e+00,1.00000000000000e+00,-1.29063758588274e-04
1.85010000000000e-07,4.19584137276710e-09,2.44281581725217e-06,-1.19364416667710e-06,-7.83281769730081e-12,1.04421056332641e-06,2.79624760812817e-06,-9.92502999574812e-11,-1.48840220053057e-10,4.30046249827064e-09,1.10861428413120e-07,6.69125027713241e-06,-3.74446520193297e-11,-3.08615561293002e-06,-4.38832001841463e-11,7.55170568367352e-09,6.76138982975611e-08,8.78976722858093e-10,-2.49277051539508e-11,-2.83038145287933e-06,-3.09856855960081e-06,1.48871260715007e-06,2.62214919991782e-06,1.60858441163070e-06,-1.02894173044254e-10,-1.54889218718256e-10,-1.54889218718255e-10,3.77195254716263e-09,1.92023266298399e-06,2.84638246681864e-06,-3.09078511397542e-07,-1.91073165571364e-12,-2.89485027293655e-12,1.00000000000113e-01,1.00000000000000e+00,2.27480009220118e-03
1.85030000000000e-07,4.84102627963720e-09,4.41095084181093e-06,-2.09101117059271e-06,-6.58398219734715e-12,2.77044153371585e-06,6.19536318893819e-06,-4.36796082344550e-11,-1.41368883238174e-10,3.33533400096916e-09,1.17395577811748e-05,4.23535134049947e-05,-1.75640326344979e-10,-6.73201204000087e-06,-2.30830392124062e-10,1.81402043137463e-09,1.06821026162655e-06,2.08876861755496e-09,-4.98660833873879e-11,-5.81832208735804e-06,-8.28897220427149e-06,4.34290361905514e-06,5.53623608544397e-06,4.30086732950466e-06,-5.15836396032840e-11,-1.54292799420356e-10,-1.54292799420356e-10,3.82199661279689e-09,2.93006945190624e-06,5.77103928016546e-06,-6.80427598917476e-07,-2.17942166029511e-12,-6.64739816463275e-12,3.00000000000075e-01,1.00000000000000e+00,5.29252537152328e-03
1.85070000000000e-07,5.15650743764552e-09,4.76254177174961e-07,-1.70144971825413e-05,-1.23305422064168e-11,1.96729534873533e-06,2.28355241559685e-06,-2.92590023027717e-11,-1.48889463726188e-10,4.26057999695022e-05,1.50372760320992e-04,1.57181198928011e-04,-3.67386641432462e-09,-1.67780688875517e-06,-4.10096345171123e-10,5.84699795236647e-10,8.83136209296363e-06,2.82974858856063e-09,-1.31028594746649e-10,-2.18316357359161e-06,-1.56239905711525e-05,2.70745026133291e-06,5.49735193677749e-06,5.88059151440646e-06,-1.98704257127144e-11,-1.54367422873436e-10,-1.54367422873436e-10,3.60866216261149e-09,2.20671196619864e-06,4.60226947667497e-06,-3.06559941639217e-07,-3.47665032169798e-13,-2.85905477496966e-12,7.00000000000000e-01,1.00000000000000e+00,2.48793573239775e-03
1.85100000000000e-07,6.59172644996634e-09,1.28635597504252e-05,-2.66111055261415e-05,-2.51354300954504e-10,5.40031043011309e-06,1.61639432883839e-05,-5.29963464158404e-10,-1.82190390835742e-10,1.37822810044602e-04,1.93516975064422e-04,2.20466965024295e-04,-2.11015041539153e-09,-5.33108164847069e-11,-5.33325887669976e-11,5.96804260225543e-10,1.40048338213762e-05,3.45818219093454e-09,-2.52096884657006e-09,-8.06658583367272e-10,-1.67870908048964e-05,3.63957980101438e-06,3.84516084527459e-06,4.33060917866592e-06,-1.72028794899725e-11,-1.54423412566929e-10,-1.54423412566929e-10,2.32493845040601e-09,8.28028084607748e-08,9.58770486637745e-07,-1.14719235791995e-06,-1.02272985480296e-12,-9.76929086699688e-12,1.00000000000000e+00,1.00000000000000e+00,-1.28365362312467e-02
1.85105526324486e-07,6.80012243518837e-09,1.64370532178060e-05,-2.70389467225825e-05,-7.96764761201688e-10,7.89888662039512e-06,2.20652286523367e-05,-1.64608744131778e-09,-1.94449989945552e-10,1.49033204094072e-04,1.89089469917174e-04,2.10322630788383e-04,-2.83356474242906e-09,-6.79099946073825e-11,-6.79099994963815e-11,7.73677676870988e-10,1.19105879173723e-05,3.24350708890643e-09,-5.52864039720514e-09,-6.16109530504070e-10,-1.51318711381817e-05,2.74669916285179e-06,2.39814357297578e-06,3.47989683051609e-06,-2.13553869119768e-11,-1.54695043691181e-10,-1.54695043691181e-10,2.10779138342382e-09,1.18627942452753e-06,1.54149083507691e-06,-1.62206533698772e-06,-1.76944624134019e-12,-1.34755621103340e-11,1.00000000000000e+00,1.00000000000000e+00,-1.79370276936773e-02
1.85116578973459e-07,6.91835156541403e-09,2.03452441599169e-05,-2.69769222360780e-05,-6.89483293807633e-09,1.26827985329685e-05,3.11791564725442e-05,-1.33355285445630e-08,-2.14223319015948e-10,1.65955872370912e-04,1.83271875966750e-04,1.94738303679807e-04,-3.06610011079026e-09,-7.52539026419744e-11,-7.52538995223130e-11,9.40646055874117e-10,8.73858860303246e-06,2.92822838280238e-09,-2.30529289926439e-08,-3.60545000065629e-10,-1.20028263253487e-05,1.45060269975248e-06,2.80413802219265e-07,1.73941607427370e-06,-3.21776655742649e-11,-1.55060831805703e-10,-1.55060831805703e-10,1.72488736737713e-09,2.77779299332291e-06,5.06542536793542e-06,-2.33101602678273e-06,-3.74141233471727e-12,-1.86390415134213e-11,1.00000000000000e+00,1.00000000000000e+00,-2.65995849343827e-02
1.85138684271405e-07,6.44811393382399e-09,1.97048426037083e-05,-2.41491498993107e-05,-1.76819016239264e-07,1.84716108423379e-05,3.81247428738002e-05,-3.05597427688812e-07,-2.23719466192808e-10,1.79505783469171e-04,1.81924103150848e-04,1.83107065426854e-04,-2.23482916307151e-09,-8.26409563236780e-11,-8.26409594967303e-11,3.70423926914625e-10,5.19937091088303e-06,2.62455344902474e-09,-1.66147813447923e-07,-1.20412308830456e-10,-6.70336351852295e-06,3.88738845348324e-07,1.53291689349730e-06,1.04822027372425e-06,-6.45907763687129e-11,-1.55467809121238e-10,-1.55467809121238e-10,1.27429643562029e-09,3.25627472488070e-06,6.28295314874047e-06,-2.63136883415476e-06,-8.44099799033686e-12,-2.06220890507939e-11,1.00000000000000e+00,1.00000000000000e+00,-3.55822302606479e-02
1.85182894867297e-07,6.09130716084406e-09,1.55438108075425e-05,-1.88562876718598e-05,-3.51919263936462e-06,1.55848476834994e-05,3.30043028102843e-05,-7.46974500685760e-06,-1.90708795667210e-10,1.81011038673563e-04,1.82097165820386e-04,1.81515406048594e-04,-1.22567285253522e-09,-9.54150187508521e-11,-9.54150151314287e-11,3.90370596678397e-12,1.41728641516154e-06,2.39225307236846e-09,-1.53209714570113e-07,-5.99017278354537e-12,-6.83087386559665e-07,1.26478107796778e-06,2.81301242940073e-06,2.80704338490436e-06,-1.70456938690531e-10,-1.55814665410560e-10,-1.55814665410560e-10,1.23739940203680e-09,1.83665518149802e-06,3.83908433821605e-06,-1.39687533080359e-06,-1.26649419368235e-11,-1.15612879830490e-11,1.00000000000000e+00,1.00000000000000e+00,-3.38327749563418e-02
1.85258426756928e-07,8.76827843333936e-09,1.06081408230300e-05,-1.68129200559914e-05,-9.44641929883379e-06,5.07393859017254e-06,7.50012071287805e-06,-3.69347642848259e-05,-1.19714428593078e-10,1.40567204130179e-04,1.53710358375560e-04,1.59309126872180e-04,-1.10914625455111e-09,-1.15487516972606e-10,-1.15487521325914e-10,9.84439817299134e-13,6.06172574654790e-07,2.41203227836430e-09,-3.16321813435556e-06,-3.82929448886342e-11,-5.46170741083763e-06,1.83314847030433e-06,2.22226896213332e-06,2.29055255671735e-06,-3.20381587157750e-10,-1.55782720908787e-10,-1.55782720908787e-10,5.19163507354394e-09,3.26002759283778e-07,1.84760533632389e-08,-1.92409365368154e-06,-4.45400079471980e-11,-2.15060819188252e-11,1.00000000000000e+00,1.00000000000000e+00,7.47819401128108e-03
1.85371517376589e-07,3.68865294950884e-08,1.74997905354628e-06,-1.23293792833748e-05,-1.04523740098958e-05,4.65183831647334e-07,1.42773783970021e-06,-7.52308162972321e-05,-5.01491815763377e-11,6.65697015045098e-05,7.91034300837775e-05,8.55730618536005e-05,-7.17333819264387e-10,-1.37513706235639e-10,-1.37513701072801e-10,9.88160766759744e-13,7.87599150092425e-07,2.80719986655650e-09,-3.42503899332463e-06,-3.02922189456869e-11,-4.01859780214630e-06,2.77889432546529e-07,4.03429440288590e-07,2.31615037437811e-07,-2.64092488066275e-10,-1.55262298004241e-10,-1.55262298004241e-10,1.62533080431716e-05,2.61737986345161e-05,2.33992353957703e-05,-4.46565611680270e-06,-2.02888157668933e-10,-1.19605442699516e-10,1.00000000000000e+00,1.00000000000000e+00,3.20200553704929e-01
1.85501322280662e-07,1.29965914097716e-07,2.10293287401115e-07,-4.59378099471319e-06,-4.42123850337056e-06,4.60459517518954e-08,2.48374728783911e-05,-6.13594797578415e-05,-6.30815697792790e-06,2.17344799890429e-05,2.54568297105186e-05,2.71495424448886e-05,-2.75575278392753e-10,-1.49918550267151e-10,-1.49918555889052e-10,1.00037328039873e-12,2.18874722868690e-07,2.99043433482059e-09,-1.75165733824912e-07,-1.70613793969281e-12,-1.84336277596677e-07,1.07096036110700e-06,1.49829904089297e-06,1.49810328695822e-06,-1.51285671634576e-10,-1.55105174598704e-10,-1.55105174598704e-10,1.40291903154714e-04,1.33227011368599e-04,1.23325776214806e-04,-4.67387435143027e-07,-9.34435690263019e-11,-9.57662665134214e-11,1.00000000000000e+00,1.00000000000000e+00,7.62232785295832e-01
1.85632661245213e-07,1.43218924218293e-07,9.30549880935382e-08,-1.17285048567042e-06,-1.15443030645935e-06,9.64331274544313e-08,1.84508517940435e-06,-2.35465891598789e-05,-2.04430420531977e-05,6.93632139352874e-06,8.20554670618982e-06,8.94701152990623e-06,-1.79140137214472e-10,-1.53559242845183e-10,-1.53559237088206e-10,9.89930535424323e-13,4.08507112078905e-08,2.60222528210085e-09,-3.37330568639670e-06,-2.65106097471345e-11,-3.42117152895255e-06,3.36001401328828e-07,9.30700299735061e-07,6.95846831369876e-07,-2.44183574064952e-10,-1.55480546738641e-10,-1.55480546738641e-10,4.71781001002217e-05,7.45202998133976e-05,8.78204934425343e-05,-3.47412046113206e-09,-2.18658156058723e-10,-1.39175421144653e-10,1.00000000000000e+00,1.00000000000000e+00,9.25580276469755e-01
1.85778647671305e-07,1.34774577035423e-07,5.77786260241191e-08,-3.38272418325484e-07,-3.40229190753087e-07,2.85186020543731e-07,1.01178440694104e-07,-4.14741911800941e-06,-4.16005464419635e-06,2.09983284979540e-06,2.31450446510500e-06,2.37227335008107e-06,-1.61864052651245e-10,-1.54800076602428e-10,-1.54800082405185e-10,9.91658297704442e-13,2.43827401187057e-08,2.76706219522628e-09,-2.83692423636115e-06,-2.26290534640203e-11,-2.84281937170838e-06,5.76483849888763e-08,5.01418691298092e-07,2.13960852579376e-07,-2.25865257335074e-10,-1.55261850976901e-10,-1.55261850976901e-10,3.59180280938476e-06,5.15717560484008e-07,2.44342946548545e-06,-2.69138852273713e-10,-2.26033413498239e-10,-1.55370768160313e-10,1.00000000000000e+00,1.00000000000000e+00,9.87731725701481e-01
1.85925551396998e-07,1.16493579391126e-07,4.43977824214845e-08,-9.28667183228648e-08,-8.98504301929540e-08,2.00397186448375e-07,7.92425094811763e-08,-8.23767624976694e-07,-8.23107474681187e-07,1.01101550054322e-06,1.09629114285708e-06,1.17674428053806e-06,-1.56967611793354e-10,-1.55086161272157e-10,-1.55086158684085e-10,1.00083824097971e-12,8.79837965451128e-12,2.87443662274443e-09,-2.58439793104565e-07,-2.36660932409215e-12,-2.56197764869306e-07,7.48749151570057e-07,7.64199038763971e-07,9.51943391730569e-07,-1.50020735979537e-10,-1.55042100241432e-10,-1.55042100241432e-10,1.95091440592215e-06,2.36761265562416e-06,4.04652840562760e-06,-1.39054437809514e-10,-1.49885626548133e-10,-1.54992249878437e-10,1.00000000000000e+00,1.00000000000000e+00,1.00241009607627e+00
1.86104205271349e-07,9.42048634488601e-08,3.50850094012306e-08,-1.49868616806301e-07,-1.52827071291624e-07,1.49081562116270e-07,5.54908561124054e-08,-6.20625136133846e-07,-6.20816170407599e-07,1.02134209003038e-07,5.18202668107219e-09,2.52993841086623e-08,-1.58412411103824e-10,-1.55434819798143e-10,-1.55434799801270e-10,9.99163585349252e-13,1.62818414005900e-09,2.69446662844596e-09,-2.78317863034613e-07,-2.45133758734887e-12,-2.76011251520963e-07,1.47182673818365e-07,7.92558171407494e-08,1.59038080476681e-07,-1.61046612447962e-10,-1.55337975896531e-10,-1.55337975896531e-10,2.30046943744019e-06,1.26097349844553e-06,2.40553224035596e-06,-1.68646337220858e-10,-1.61114222919161e-10,-1.55400168982742e-10,1.00000000000000e+00,1.00000000000000e+00,9.98180995903767e-01
1.86360324075775e-07,7.46437918351821e-08,2.72146926617733e-08,-2.60074329424468e-08,-2.89863217312806e-08,1.06734121966367e-07,3.99840118588504e-08,-2.79630232379189e-07,-2.79400501293929e-07,3.05540140863877e-07,2.09164524994862e-07,1.70310932307442e-07,-1.54720900474755e-10,-1.55260130277253e-10,-1.55260124456960e-10,1.00053399235801e-12,1.05947696352759e-09,2.75394112871284e-09,-1.89418468898152e-07,-1.71252473569716e-12,-1.87080434736996e-07,2.10500120714939e-07,1.58252863331902e-07,2.14072746382539e-07,-1.51521840555841e-10,-1.55267212096217e-10,-1.55267212096217e-10,2.08879911183024e-06,1.09469224632507e-06,2.00621367290847e-06,-1.49608579537771e-10,-1.51496876401533e-10,-1.55233217696005e-10,1.00000000000000e+00,1.00000000000000e+00,1.00082279291792e+00
1.86872561684626e-07,5.06170398619685e-08,1.79842324267971e-08,-8.26568753122221e-08,-8.56304740710273e-08,6.50699546016516e-08,2.33821628558101e-08,-3.05972385702506e-07,-3.05822532807765e-07,1.29704328619116e-07,2.95019390842763e-08,1.36556387000754e-08,-1.57026176722100e-10,-1.55320240319205e-10,-1.55320246141582e-10,9.99516967846472e-13,1.59439401104213e-09,2.69900203265594e-09,-1.65197806000258e-07,-1.45042499825825e-12,-1.62862878807271e-07,1.18164860791299e-07,6.91835327758158e-08,1.14434579693480e-07,-1.58667252429664e-10,-1.55331840315566e-10,-1.55331840315566e-10,2.12168104996605e-06,8.85001126440130e-07,1.69362578003659e-06,-1.61747552118724e-10,-1.58672917513712e-10,-1.55335982317762e-10,1.00000000000000e+00,1.00000000000000e+00,9.99099764525176e-01
1.87897036902329e-07,2.98370633156779e-08,9.98959965057187e-09,-3.62542890771284e-08,-3.92339318148958e-08,3.44793244777033e-08,1.17462198209405e-08,-2.26041791435726e-07,-2.25847509913402e-07,2.16097870602911e-07,1.17071364071700e-07,7.33940948674327e-08,-1.54537401090931e-10,-1.55281036706671e-10,-1.55281030885799e-10,1.00043849402711e-12,1.11410670398185e-09,2.74183395980503e-09,-1.52861069557338e-07,-1.36734303205313e-12,-1.50514063864114e-07,1.51748501489020e-07,1.05241766368126e-07,1.46396213424407e-07,-1.52270384067595e-10,-1.55280858543248e-10,-1.55280858543248e-10,2.04297266527275e-06,8.82641608375608e-07,1.64553818364401e-06,-1.50701342900454e-10,-1.52269862816561e-10,-1.55280228836707e-10,1.00000000000000e+00,1.00000000000000e+00,1.00066671668847e+00
1.89945987337734e-07,1.54380108079803e-08,4.52400069287137e-09,-5.74750602748360e-08,-6.04533409192824e-08,1.65704881018034e-08,4.95344525498119e-09,-2.39423542449051e-07,-2.39239920356151e-07,1.69346151329765e-07,7.00482812685232e-08,2.58949929991851e-08,-1.56522493677715e-10,-1.55328933004498e-10,-1.55328938827104e-10,9.99577951007801e-13,1.59807983414815e-09,2.69583422887742e-09,-1.47776109831466e-07,-1.29538138630438e-12,-1.45433002505256e-07,1.25772889645403e-07,8.01849864267323e-08,1.19290179296091e-07,-1.58306624200919e-10,-1.55333663363958e-10,-1.55333663363958e-10,2.04850071795683e-06,8.36874364340378e-07,1.57752481327849e-06,-1.60333073342559e-10,-1.58303850328795e-10,-1.55331006789442e-10,1.00000000000000e+00,1.00000000000000e+00,9.99293956910718e-01
1.93945987337734e-07,7.85029326491175e-09,1.50657500166331e-09,-4.47291367186241e-08,-4.77094127257351e-08,8.09498976832132e-09,1.60390276342022e-09,-2.20713582635093e-07,-2.20522323359258e-07,1.86811420179810e-07,8.77810755862877e-08,4.35118758249798e-08,-1.54363012090139e-10,-1.55287578894607e-10,-1.55287576300137e-10,1.00041848017437e-12,1.12167034420394e-09,2.73494044564567e-09,-1.45098078796375e-07,-1.29859519046783e-12,-1.42748693747293e-07,1.33679915575673e-07,8.86487259262260e-08,1.26790998182625e-07,-1.52422303521136e-10,-1.55284994371020e-10,-1.55284994371020e-10,2.02999342011340e-06,8.35240565093453e-07,1.56482704164951e-06,-1.50814792776177e-10,-1.52426264807830e-10,-1.55290857933576e-10,1.00000000000000e+00,1.00000000000000e+00,1.00065120744073e+00
1.95100000000000e-07,6.90459905388194e-09,1.15607845461296e-09,-4.90371772785610e-08,-5.20159112711045e-08,7.08840746868763e-09,1.23005693000095e-09,-2.08131923778151e-07,-2.07937155176848e-07,1.70369376312940e-07,7.17433440957549e-08,2.70655195211869e-08,-1.56343901047772e-10,-1.55275654410627e-10,-1.55275645231476e-10,9.99610836008830e-13,1.58704798246689e-09,2.69361177761482e-09,-1.36533323703013e-07,-1.19526858894345e-12,-1.34188841294441e-07,1.20772788728363e-07,7.75104405112036e-08,1.12404321309490e-07,-1.58072309197688e-10,-1.55270955225535e-10,-1.55270955225535e-10,2.00501565586305e-06,7.91438242836216e-07,1.48358061459542e-06,-1.59668729851631e-10,-1.58063555481152e-10,-1.55279276851461e-10,9.99999999999818e-01,1.00000000000000e+00,9.99385199972896e-01
1.95110000000000e-07,7.17774467317616e-09,1.06494390379802e-09,-1.53087774826262e-06,-1.54025701510320e-06,5.55627286981620e-09,1.54939977885120e-09,-6.06658479179622e-07,-6.02243412899102e-07,1.51664936565809e-05,4.74907001240980e-06,2.67073085444829e-05,-1.91472880085303e-10,-1.03854775128177e-08,-1.56416670991164e-10,9.96603255222338e-13,3.62029755378169e-08,2.30564993607140e-09,-1.16982615462073e-06,-7.33510959653566e-10,-1.16271275339276e-06,1.62439893589592e-06,1.52452157720406e-06,1.15127401865514e-06,-1.81339494220357e-10,-1.55608105692030e-10,-1.55608105692030e-10,8.88385536042765e-07,8.54050306038828e-07,1.86147025867041e-06,-1.68253547290976e-10,-1.81130878174553e-10,-1.55432323853803e-10,8.99999999999705e-01,1.00000000000000e+00,9.98240231044553e-01
1.95130000000000e-07,7.78227037848774e-09,8.14641759115257e-10,-3.46243238206097e-06,-3.52469821918605e-06,3.42536076364783e-09,2.21222901836189e-09,-1.27924850681485e-06,-1.25256172294817e-06,2.52603794261347e-05,1.28038902433193e-05,5.66044911293741e-05,-2.50307782276779e-10,-2.31734037363914e-06,-1.58882304158162e-10,9.87571200949320e-13,3.06103692013709e-08,1.72648743232772e-09,-4.31406865096172e-06,-3.91991649596499e-07,-4.23760325388035e-06,3.71404646896683e-06,4.37028375159417e-06,3.62324003220886e-06,-2.72726106357506e-10,-1.56284695809956e-10,-1.56284695809956e-10,9.71253580511172e-08,1.51393300562545e-06,3.38113952231969e-06,-1.83485460012329e-10,-2.71854598137658e-10,-1.55738891876355e-10,6.99999999999743e-01,1.00000000000000e+00,9.96340405888164e-01
1.95170000000000e-07,8.36195246708948e-09,6.32582233900153e-10,-2.86206078044364e-06,-2.93752802558377e-06,2.40652523667713e-09,2.74740169078977e-09,-9.86412885461496e-07,-9.56329838993368e-07,2.98164326018073e-05,9.37947129058255e-06,5.69350448459325e-05,-2.33395836210246e-10,-5.01759120976509e-05,-1.60532123576428e-10,9.72503014474439e-13,1.75390026475033e-11,1.35915841503866e-09,-9.58390813010111e-06,-6.26842710655588e-06,-9.33204298763254e-06,4.27195424662683e-06,5.73863358591310e-06,5.78066921941181e-06,-5.36658959798277e-10,-1.56465716814712e-10,-1.56465716814712e-10,2.28989861968163e-07,1.74503169816505e-06,3.31139320578240e-06,-1.76477989296244e-10,-5.34076503828283e-10,-1.55695485234228e-10,2.99999999999818e-01,1.00000000000000e+00,9.97217465404220e-01
1.95200000000000e-07,6.57411488794041e-09,1.13676981380489e-09,-1.96026858686235e-06,-1.96626944835140e-06,5.52545068179726e-09,1.54210239312757e-09,-9.99660679048111e-07,-9.91795770142959e-07,3.64262522017944e-05,3.51678262879494e-09,1.75206556368923e-05,-1.21031601820264e-10,-1.11950627204844e-04,-1.56536982179760e-10,9.84045405812055e-13,2.65056021262570e-13,1.43535052324580e-09,-9.71669784366561e-06,-9.63504998813166e-06,-9.68562411298746e-06,2.62718337405692e-06,3.36408584918124e-06,3.86074574877816e-06,-5.63157233846201e-10,-1.56039047724555e-10,-1.56039047724555e-10,9.17855803781226e-08,1.47174150398469e-07,8.23752022391625e-08,-1.36310153118300e-10,-5.60634603417862e-10,-1.55329230581949e-10,0.00000000000000e+00,1.00000000000000e+00,1.00289657403773e+00
1.95206063516281e-07,5.93225181082475e-09,1.32639801202697e-09,-4.37693920164484e-06,-4.34085011463341e-06,8.31951429477571e-09,9.93305466346083e-10,-1.81153619091158e-06,-1.81969771349612e-06,2.62177823090512e-05,2.82987693713969e-10,8.97459856450640e-06,-8.69531521421676e-11,-1.11785600277822e-04,-1.54472199204687e-10,9.96875478428811e-13,2.70239885565834e-13,1.59532741169626e-09,-8.05283142612458e-06,-8.10114534279384e-06,-8.12296974416262e-06,1.35539248682883e-06,1.48819889488334e-06,2.42318115578467e-06,-4.56741487920284e-10,-1.55693776519513e-10,-1.55693776519513e-10,2.51917962590487e-07,1.09889793565630e-06,1.72013044953728e-06,-1.22060900698072e-10,-4.55099280270475e-10,-1.55123153935849e-10,0.00000000000000e+00,1.00000000000000e+00,1.00531714075378e+00
